trial_type,object,rt,Answer.time_in_minutes,workerid,label,slide_number_in_experiment,response
adjective_ordering,hair,761,22.505083333333335,11,hair_straight_brown,104,"
ddfgdf"
overinformativeness,tshirt,1022,22.505083333333335,11,tshirt_big_yellow,105,"
gdfg"
overinformativeness,tie,719,22.505083333333335,11,tie_big_blue,106,"
fdg"
adjective_ordering,shorts,929,22.505083333333335,11,shorts_wet_green,107,"
fdggdh"
adjective_ordering,spoon,646,22.505083333333335,11,spoon_metal_clean,108,"
ghgfh"
overinformativeness,knife,551,22.505083333333335,11,knife_big_blue,109,"
jh"
adjective_ordering,table,581,22.505083333333335,11,table_wood_high,110,"
fgh"
overinformativeness,scissors,1746,22.505083333333335,11,scissors_big_blue,111,"
grtyrtumbvnjy"
adjective_ordering,shorts,1537,22.505083333333335,11,shorts_dry_red,112,"
gfh"
adjective_ordering,woman,5189,22.505083333333335,11,woman_young_sad,113,"
yuz"
overinformativeness,key,3266,22.505083333333335,11,key_big_silver,114,"
def"
adjective_ordering,cup,790,22.505083333333335,11,cup_empty_glass,115,"
gffdg"
overinformativeness,glasses,1039,22.505083333333335,11,glasses_big_red,116,"
fgd"
adjective_ordering,earring,2032,22.505083333333335,11,earring_small_triangular,117,"
gd"
overinformativeness,shoe,2080,22.505083333333335,11,shoe_big_yellow,118,"
df"
overinformativeness,umbrella,2840,22.505083333333335,11,umbrella_big_green,119,"
bg"
overinformativeness,skirt,4087,22.505083333333335,11,skirt_big_green,120,hfd
adjective_ordering,table,6225,22.505083333333335,11,table_wood_low,121,tablo
overinformativeness,dress,8176,22.505083333333335,11,dress_big_blue,122,"
fgdf"
bot_check,Deniz,0,37.43226666666666,12,,1,Deniz
overinformativeness,lighter,16764,37.43226666666666,12,lighter_big_black,3,"Çöp
"
overinformativeness,toothbrush,27663,37.43226666666666,12,toothbrush_big_green,4,"
diş fırçası"
overinformativeness,cat,23959,37.43226666666666,12,cat_big_white,5,"
kedi"
adjective_ordering,box,16310,37.43226666666666,12,box_closed_wood,6,"
Kutu"
overinformativeness,car,17429,37.43226666666666,12,car_big_blue,7,"
araba"
overinformativeness,mirror,51628,37.43226666666666,12,mirror_big_black,8,makyaj aynası
adjective_ordering,hair,14310,37.43226666666666,12,hair_curly_brown,9,saç
adjective_ordering,bottle,17070,37.43226666666666,12,bottle_plastic_small,10,"
su şişesi"
overinformativeness,binoculars,25518,37.43226666666666,12,binoculars_big_red,11,"
binokular"
adjective_ordering,shorts,15339,37.43226666666666,12,shorts_dry_green,12,"
şort"
overinformativeness,tie,13841,37.43226666666666,12,tie_big_blue,13,"tye
"
overinformativeness,key,20769,37.43226666666666,12,key_big_gold,14,"anahtar
"
overinformativeness,skirt,21488,37.43226666666666,12,skirt_big_blue,15,"üst
"
overinformativeness,lock,15020,37.43226666666666,12,lock_big_gold,16,"kilit
"
adjective_ordering,pencil,13480,37.43226666666666,12,pencil_long_blue,17,kalem
adjective_ordering,earring,18695,37.43226666666666,12,earring_small_triangular,18,kulak
adjective_ordering,picture,15314,37.43226666666666,12,picture_colored_rectangular,19,"fotoğraf çerçevesi
"
adjective_ordering,woman,15469,37.43226666666666,12,woman_old_happy,20,"daha yaşlı adam
"
overinformativeness,balloon,14919,37.43226666666666,12,balloon_big_yellow,21,"balon
"
adjective_ordering,hair,10930,37.43226666666666,12,hair_curly_blonde,22,saç
adjective_ordering,table,12409,37.43226666666666,12,table_metal_high,23,tablo
adjective_ordering,shorts,10799,37.43226666666666,12,shorts_dry_red,24,"şort
"
overinformativeness,knife,12040,37.43226666666666,12,knife_big_red,25,"bıçak
"
overinformativeness,bag,10030,37.43226666666666,12,bag_big_blue,26,"sırt çantası
"
overinformativeness,brush,13640,37.43226666666666,12,brush_big_blue,27,"boya fırçası
"
overinformativeness,button,14815,37.43226666666666,12,button_big_blue,28,"buton
"
overinformativeness,rosary,18982,37.43226666666666,12,rosary_big_yellow,29,"Zincir
"
overinformativeness,scissors,29471,37.43226666666666,12,scissors_big_green,30,"sicere
"
adjective_ordering,box,10221,37.43226666666666,12,box_closed_cardboard,31,"Kutu
"
overinformativeness,tshirt,13229,37.43226666666666,12,tshirt_big_orange,32,"T gömlek
"
adjective_ordering,picture,12618,37.43226666666666,12,picture_bw_rectangular,33,"fotoğraf çerçevesi
"
overinformativeness,scissors,19212,37.43226666666666,12,scissors_big_blue,34,sicere
overinformativeness,lipstick,13318,37.43226666666666,12,lipstick_big_pink,35,"ruj
"
overinformativeness,glasses,25879,37.43226666666666,12,glasses_big_blue,36,"gözlük
"
adjective_ordering,bottle,14610,37.43226666666666,12,bottle_plastic_big,37,"su şişesi
"
overinformativeness,glove,26811,37.43226666666666,12,glove_big_orange,38,"parlamalar
"
adjective_ordering,spoon,10970,37.43226666666666,12,spoon_wooden_clean,39,"kaşık
"
adjective_ordering,cup,29148,37.43226666666666,12,cup_empty_glass,40,"cam bardak
"
adjective_ordering,pencil,11671,37.43226666666666,12,pencil_long_black,41,kalem
overinformativeness,umbrella,18629,37.43226666666666,12,umbrella_big_blue,42,"şemsiye
"
overinformativeness,lighter,19720,37.43226666666666,12,lighter_big_white,43,çöp
adjective_ordering,picture,13130,37.43226666666666,12,picture_colored_square,44,"fotoğraf çerçevesi
"
overinformativeness,mirror,18159,37.43226666666666,12,mirror_big_white,45,"yüz aynası
"
overinformativeness,dress,21789,37.43226666666666,12,dress_big_blue,46,"kız elbise
"
overinformativeness,chair,13909,37.43226666666666,12,chair_big_yellow,47,"masa tezgahı
"
adjective_ordering,spoon,9830,37.43226666666666,12,spoon_metal_dirty,48,"kaşık
"
overinformativeness,pants,14288,37.43226666666666,12,pants_big_pink,49,"kot pantolon
"
overinformativeness,pot,11871,37.43226666666666,12,pot_big_green,50,"sıcak kutu
"
overinformativeness,flower,15151,37.43226666666666,12,flower_big_yellow,51,"güneş çiçeği
"
overinformativeness,button,10561,37.43226666666666,12,button_big_green,52,"buton
"
adjective_ordering,earring,9460,37.43226666666666,12,earring_small_round,53,"kulak
"
overinformativeness,shoe,30650,37.43226666666666,12,shoe_big_pink,54,"ayakkabı
"
adjective_ordering,bottle,13229,37.43226666666666,12,bottle_glass_big,55,"su şişesi
"
adjective_ordering,pencil,11261,37.43226666666666,12,pencil_short_black,56,"kalem
"
overinformativeness,key,10500,37.43226666666666,12,key_big_silver,57,"anahtar
"
overinformativeness,clock,14589,37.43226666666666,12,clock_big_yellow,58,"saat
"
adjective_ordering,box,10551,37.43226666666666,12,box_open_wood,59,Kutu
overinformativeness,lock,14029,37.43226666666666,12,lock_big_silver,60,"kilit
"
adjective_ordering,shorts,11648,37.43226666666666,12,shorts_wet_green,61,"kısa
"
adjective_ordering,table,13872,37.43226666666666,12,table_metal_low,62,tablo
overinformativeness,ball,13950,37.43226666666666,12,ball_big_purple,63,yuvarlak
overinformativeness,tie,10560,37.43226666666666,12,tie_big_red,64,tye
overinformativeness,socks,32629,37.43226666666666,12,socks_big_green,65,shockes
adjective_ordering,woman,14660,37.43226666666666,12,woman_young_happy,66,kız
overinformativeness,ball,13240,37.43226666666666,12,ball_big_yellow,67,"sarı yuvarlak
"
overinformativeness,skirt,13750,37.43226666666666,12,skirt_big_green,68,"kız elbise
"
overinformativeness,dress,19870,37.43226666666666,12,dress_big_green,69,"kız elbise
"
overinformativeness,apple,15140,37.43226666666666,12,apple_big_green,70,"yeşil Elma
"
adjective_ordering,table,56426,37.43226666666666,12,table_wood_low,71,"tablo
"
overinformativeness,umbrella,16465,37.43226666666666,12,umbrella_big_green,72,"amberla
"
overinformativeness,book,10944,37.43226666666666,12,book_big_blue,73,kitap
overinformativeness,pepper,42999,37.43226666666666,12,pepper_big_green,74,"yeşil biber
"
adjective_ordering,spoon,10710,37.43226666666666,12,spoon_wooden_dirty,75,"kaşık
"
adjective_ordering,shorts,11659,37.43226666666666,12,shorts_wrinkled_green,76,"şort
"
overinformativeness,lipstick,12231,37.43226666666666,12,lipstick_big_red,77,"liptics
"
overinformativeness,pepper,27780,37.43226666666666,12,pepper_big_red,78,"kırmızı soyma kağıt
"
overinformativeness,hat,13346,37.43226666666666,12,hat_big_orange,79,"kapak
"
overinformativeness,rosary,18966,37.43226666666666,12,rosary_big_blue,80,"zincirler
"
overinformativeness,pants,14678,37.43226666666666,12,pants_big_green,81,"kot pantolon
"
adjective_ordering,cup,14901,37.43226666666666,12,cup_full_glass,82,Çay
overinformativeness,car,12270,37.43226666666666,12,car_big_green,83,"araba
"
adjective_ordering,shorts,11050,37.43226666666666,12,shorts_wet_red,84,"şort
"
adjective_ordering,bottle,12180,37.43226666666666,12,bottle_glass_small,85,"su şişesi
"
adjective_ordering,cup,13500,37.43226666666666,12,cup_empty_metal,86,"Çay bardağı
"
overinformativeness,chair,16375,37.43226666666666,12,chair_big_blue,87,Bank
adjective_ordering,box,11985,37.43226666666666,12,box_open_cardboard,88,"Kutu
"
adjective_ordering,hair,10859,37.43226666666666,12,hair_straight_brown,89,"saç
"
overinformativeness,tshirt,20415,37.43226666666666,12,tshirt_big_yellow,90,tişört
overinformativeness,cat,21316,37.43226666666666,12,cat_big_black,91,"Kara kedi
"
adjective_ordering,man,16957,37.43226666666666,12,man_old_bearded,92,"yaşlı adam
"
adjective_ordering,woman,14363,37.43226666666666,12,woman_young_sad,93,"üzgün kız
"
overinformativeness,socks,13715,37.43226666666666,12,socks_big_blue,94,"şort sho
"
adjective_ordering,man,25476,37.43226666666666,12,man_young_bald,95,"yaşlı erkek
"
overinformativeness,binoculars,12980,37.43226666666666,12,binoculars_big_blue,96,"pianocular
"
overinformativeness,bag,13259,37.43226666666666,12,bag_big_red,97,"sırt çantası
"
overinformativeness,apple,13641,37.43226666666666,12,apple_big_red,98,"elma
"
overinformativeness,clock,13752,37.43226666666666,12,clock_big_purple,99,"saat
"
overinformativeness,flower,14959,37.43226666666666,12,flower_big_pink,100,çiçek
adjective_ordering,cup,12016,37.43226666666666,12,cup_full_metal,101,"Çay bardağı
"
overinformativeness,glasses,23864,37.43226666666666,12,glasses_big_red,102,spec
overinformativeness,balloon,18455,37.43226666666666,12,balloon_big_pink,103,spec
overinformativeness,pot,14449,37.43226666666666,12,pot_big_blue,104,"sıcak kutu
"
overinformativeness,book,12541,37.43226666666666,12,book_big_red,105,"kitap
"
overinformativeness,hat,10525,37.43226666666666,12,hat_big_pink,106,kapak
adjective_ordering,picture,12429,37.43226666666666,12,picture_bw_square,107,"fotoğraf çerçevesi
"
overinformativeness,knife,11047,37.43226666666666,12,knife_big_blue,108,"bıçak
"
adjective_ordering,spoon,11776,37.43226666666666,12,spoon_metal_clean,109,"kaşık
"
adjective_ordering,earring,10594,37.43226666666666,12,earring_big_triangular,110,"kulak
"
overinformativeness,glove,20485,37.43226666666666,12,glove_big_green,111,"eldiven
"
adjective_ordering,woman,12720,37.43226666666666,12,woman_old_sad,112,"yaşlı adam
"
overinformativeness,brush,12152,37.43226666666666,12,brush_big_red,113,"boya fırçası
"
adjective_ordering,hair,11434,37.43226666666666,12,hair_straight_blond,114,"saç
"
overinformativeness,shoe,16201,37.43226666666666,12,shoe_big_yellow,115,ayakkabı
adjective_ordering,man,10905,37.43226666666666,12,man_old_bald,116,"yaşlı adam
"
adjective_ordering,earring,10661,37.43226666666666,12,earring_big_round,117,"kulak
"
overinformativeness,toothbrush,14866,37.43226666666666,12,toothbrush_big_purple,118,"diş fırçası
"
adjective_ordering,man,16640,37.43226666666666,12,man_young_bearded,119,"genç adam
"
adjective_ordering,shorts,12415,37.43226666666666,12,shorts_wrinkled_red,120,kısa
adjective_ordering,pencil,11861,37.43226666666666,12,pencil_short_blue,121,"kalem
"
adjective_ordering,table,11929,37.43226666666666,12,table_wood_high,122,"tablo
"
bot_check,Yasemin,0,21.53305,13,,1,Yasemin
adjective_ordering,man,42949,21.53305,13,man_old_bald,3,Adam
overinformativeness,button,8674,21.53305,13,button_big_blue,4,buton
adjective_ordering,spoon,7816,21.53305,13,spoon_wooden_dirty,5,kaşık
adjective_ordering,spoon,3141,21.53305,13,spoon_metal_clean,6,kaşık
adjective_ordering,cup,10434,21.53305,13,cup_full_glass,7,"
portakal suyu"
adjective_ordering,pencil,7672,21.53305,13,pencil_long_blue,8,kalem
adjective_ordering,bottle,7214,21.53305,13,bottle_plastic_small,9,"
şişe"
overinformativeness,brush,7130,21.53305,13,brush_big_blue,10,boya fırçası
adjective_ordering,picture,6601,21.53305,13,picture_bw_rectangular,11,boyama
overinformativeness,pepper,9636,21.53305,13,pepper_big_red,12,"
kırmızı dolmalık biber"
adjective_ordering,picture,7055,21.53305,13,picture_colored_square,13,boyama
overinformativeness,skirt,9498,21.53305,13,skirt_big_green,14,elbise
adjective_ordering,shorts,9616,21.53305,13,shorts_wet_red,15,şort
overinformativeness,toothbrush,7136,21.53305,13,toothbrush_big_green,16,diş fırçası
overinformativeness,scissors,6641,21.53305,13,scissors_big_blue,17,makas
overinformativeness,book,6467,21.53305,13,book_big_red,18,kitap
overinformativeness,clock,7403,21.53305,13,clock_big_purple,19,saat
overinformativeness,pot,11877,21.53305,13,pot_big_blue,20,kap
adjective_ordering,hair,10242,21.53305,13,hair_straight_brown,21,saclar
adjective_ordering,man,7510,21.53305,13,man_young_bald,22,adam
overinformativeness,balloon,8870,21.53305,13,balloon_big_pink,23,balon
overinformativeness,skirt,20747,21.53305,13,skirt_big_blue,24,"
etek"
overinformativeness,tie,7860,21.53305,13,tie_big_red,25,kravat
overinformativeness,glasses,7314,21.53305,13,glasses_big_red,26,Gözlük
adjective_ordering,box,8397,21.53305,13,box_closed_cardboard,27,Kutu
adjective_ordering,table,6498,21.53305,13,table_wood_low,28,tablo
adjective_ordering,earring,23161,21.53305,13,earring_small_round,29,küpe
adjective_ordering,cup,6543,21.53305,13,cup_empty_metal,30,fincan
adjective_ordering,pencil,7281,21.53305,13,pencil_long_black,31,kalem
overinformativeness,apple,7681,21.53305,13,apple_big_red,32,elma
overinformativeness,toothbrush,7631,21.53305,13,toothbrush_big_purple,33,"
diş fırçası"
overinformativeness,key,5577,21.53305,13,key_big_silver,34,anahtar
overinformativeness,lock,6512,21.53305,13,lock_big_gold,35,kilit
overinformativeness,mirror,7122,21.53305,13,mirror_big_white,36,ayna
adjective_ordering,bottle,6977,21.53305,13,bottle_glass_big,37,şişe
adjective_ordering,pencil,7834,21.53305,13,pencil_short_blue,38,kalem
overinformativeness,car,15752,21.53305,13,car_big_green,39,araba
overinformativeness,chair,5921,21.53305,13,chair_big_yellow,40,"
sandalye"
overinformativeness,rosary,10737,21.53305,13,rosary_big_yellow,41,kolye
overinformativeness,umbrella,8196,21.53305,13,umbrella_big_blue,42,şemsiye
adjective_ordering,picture,7099,21.53305,13,picture_bw_square,43,"
boyama"
overinformativeness,dress,6045,21.53305,13,dress_big_blue,44,elbise
adjective_ordering,picture,5758,21.53305,13,picture_colored_rectangular,45,boyama
adjective_ordering,bottle,5889,21.53305,13,bottle_plastic_big,46,şişe
overinformativeness,bag,27929,21.53305,13,bag_big_red,47,"
sırt çantası"
adjective_ordering,table,5749,21.53305,13,table_metal_low,48,tablo
overinformativeness,hat,22532,21.53305,13,hat_big_pink,49,şapka
overinformativeness,car,3373,21.53305,13,car_big_blue,50,araba
overinformativeness,glove,247465,21.53305,13,glove_big_orange,51,eldiven
overinformativeness,socks,8468,21.53305,13,socks_big_green,52,çorap
adjective_ordering,cup,5905,21.53305,13,cup_empty_glass,53,bardak
overinformativeness,book,5819,21.53305,13,book_big_blue,54,kitap
overinformativeness,tie,6983,21.53305,13,tie_big_blue,55,"
kravat"
overinformativeness,lighter,6037,21.53305,13,lighter_big_white,56,çakmak
overinformativeness,pepper,5906,21.53305,13,pepper_big_green,57,"
biber"
overinformativeness,ball,6897,21.53305,13,ball_big_purple,58,top
adjective_ordering,man,5761,21.53305,13,man_old_bearded,59,adam
overinformativeness,brush,6332,21.53305,13,brush_big_red,60,"
boya fırçası"
overinformativeness,tshirt,4964,21.53305,13,tshirt_big_yellow,61,"
gömlek"
overinformativeness,binoculars,10774,21.53305,13,binoculars_big_red,62,"
dürbün"
adjective_ordering,woman,8157,21.53305,13,woman_old_happy,63,"
yaşlı kadın"
overinformativeness,umbrella,5726,21.53305,13,umbrella_big_green,64,"
şemsiye"
overinformativeness,lighter,5569,21.53305,13,lighter_big_black,65,"
çakmak"
overinformativeness,hat,4967,21.53305,13,hat_big_orange,66,"
şapka"
overinformativeness,flower,6920,21.53305,13,flower_big_yellow,67,"
ayçiçeği"
adjective_ordering,table,3978,21.53305,13,table_metal_high,68,tablo
overinformativeness,lipstick,6594,21.53305,13,lipstick_big_red,69,"
ruj"
adjective_ordering,box,6015,21.53305,13,box_open_wood,70,"
Kutu"
overinformativeness,lock,4786,21.53305,13,lock_big_silver,71,"
kilit"
adjective_ordering,earring,5567,21.53305,13,earring_big_triangular,72,"
küpe"
adjective_ordering,pencil,6897,21.53305,13,pencil_short_black,73,kalem
adjective_ordering,shorts,5489,21.53305,13,shorts_dry_green,74,"
şort"
adjective_ordering,hair,6124,21.53305,13,hair_curly_blonde,75,saç
overinformativeness,dress,4302,21.53305,13,dress_big_green,76,"
elbise"
overinformativeness,shoe,4810,21.53305,13,shoe_big_yellow,77,ayakkabı
overinformativeness,ball,5002,21.53305,13,ball_big_yellow,78,"
top"
adjective_ordering,shorts,4434,21.53305,13,shorts_dry_red,79,"
şort"
adjective_ordering,man,5282,21.53305,13,man_young_bearded,80,adam
adjective_ordering,woman,6598,21.53305,13,woman_old_sad,81,"
yaşlı kadın"
adjective_ordering,spoon,5118,21.53305,13,spoon_metal_dirty,82,"
kaşık"
overinformativeness,chair,4525,21.53305,13,chair_big_blue,83,"
sandalye"
overinformativeness,pants,4716,21.53305,13,pants_big_green,84,"
pantolon"
overinformativeness,socks,4785,21.53305,13,socks_big_blue,85,"
çorap"
overinformativeness,bag,4896,21.53305,13,bag_big_blue,86,"
sırt çantası"
adjective_ordering,shorts,12576,21.53305,13,shorts_wrinkled_green,87,şort
adjective_ordering,hair,8016,21.53305,13,hair_straight_blond,88,saç
adjective_ordering,woman,6160,21.53305,13,woman_young_happy,89,"
Kadın"
adjective_ordering,cup,6314,21.53305,13,cup_full_metal,90,"
Fincan"
overinformativeness,mirror,5106,21.53305,13,mirror_big_black,91,"
ayna"
overinformativeness,cat,4293,21.53305,13,cat_big_white,92,"
kedi"
overinformativeness,glove,4409,21.53305,13,glove_big_green,93,"
eldiven"
overinformativeness,lipstick,9480,21.53305,13,lipstick_big_pink,94,ruj
overinformativeness,flower,5632,21.53305,13,flower_big_pink,95,"
çiçek"
overinformativeness,shoe,5746,21.53305,13,shoe_big_pink,96,"
ayakkabı"
adjective_ordering,earring,4951,21.53305,13,earring_big_round,97,"
küpe"
overinformativeness,knife,4706,21.53305,13,knife_big_blue,98,"
nīf
bıçak"
adjective_ordering,earring,5918,21.53305,13,earring_small_triangular,99,"
küpe"
overinformativeness,pants,4375,21.53305,13,pants_big_pink,100,"
pantolon"
overinformativeness,clock,4564,21.53305,13,clock_big_yellow,101,"
saat"
adjective_ordering,woman,6506,21.53305,13,woman_young_sad,102,"
ağlayan kadın"
overinformativeness,scissors,8567,21.53305,13,scissors_big_green,103,"
makas"
adjective_ordering,bottle,5134,21.53305,13,bottle_glass_small,104,"
şişe"
adjective_ordering,table,3597,21.53305,13,table_wood_high,105,tablo
overinformativeness,button,7375,21.53305,13,button_big_green,106,buton
overinformativeness,binoculars,5923,21.53305,13,binoculars_big_blue,107,"
dürbün"
adjective_ordering,box,15724,21.53305,13,box_open_cardboard,108,kutu
overinformativeness,glasses,8989,21.53305,13,glasses_big_blue,109,"
gözlük"
overinformativeness,apple,8199,21.53305,13,apple_big_green,110,yeşil Elma
adjective_ordering,box,6405,21.53305,13,box_closed_wood,111,kutu
overinformativeness,cat,7308,21.53305,13,cat_big_black,112,kedi
adjective_ordering,shorts,5542,21.53305,13,shorts_wet_green,113,"
şort"
overinformativeness,pot,14257,21.53305,13,pot_big_green,114,çömlek
adjective_ordering,spoon,6099,21.53305,13,spoon_wooden_clean,115,kaşık
overinformativeness,balloon,7390,21.53305,13,balloon_big_yellow,116,balon
overinformativeness,tshirt,5163,21.53305,13,tshirt_big_orange,117,"
gömlek"
overinformativeness,key,5210,21.53305,13,key_big_gold,118,anahtar
overinformativeness,knife,5956,21.53305,13,knife_big_red,119,"
bıçak"
adjective_ordering,hair,4785,21.53305,13,hair_curly_brown,120,"
saç"
overinformativeness,rosary,5606,21.53305,13,rosary_big_blue,121,kolye
adjective_ordering,shorts,5210,21.53305,13,shorts_wrinkled_red,122,"
şort"
